id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
29818019,Central Austin Home,18943527,George,,78731,30.330363252965334,-97.75548539821608,Entire home/apt,700,2,0,,,1,282
29819460,Bird’s House in East Soco - 2BR/2BA with Pool!,41327997,Sharilyn,,78745,30.204304718863824,-97.76499130132699,Entire home/apt,189,2,2,2018-11-20,0.71,1,331
29824733,South Austin,71043478,Darius,,78748,30.175108754590827,-97.7990499861837,Entire home/apt,34,2,3,2019-01-02,1.22,1,0
29824754,Furnished 1-bed with dual downtown/hill views,3586946,Murray,,78705,30.290888141199737,-97.7233462878306,Entire home/apt,65,1,1,2018-11-25,0.41,1,0
29824973,Cozy Austin Home with Private Fenced Yard,206977627,Richard,,78725,30.24128476971203,-97.57699241286407,Entire home/apt,170,30,0,,,8,83
29829849,Elegant Farm House,114023820,Hunter,,78757,30.343377481630235,-97.72869654768965,Entire home/apt,850,3,0,,,11,6
29830676,MASTER ROOM/BATH 7 MINS FROM DT/NO CLEANING FEE,129450057,Carly,,78705,30.29174341813844,-97.74607563713097,Private room,69,1,7,2019-01-08,2.88,15,2
29833028,Spacious cozy South Austin home 3 bed 2.5 bath,20236704,Jesse,,78749,30.205173066024532,-97.84241521221374,Entire home/apt,200,2,2,2018-12-28,0.81,1,11
29833128,The Kashmir House,118565935,The Renters Club,,78703,30.305117953041695,-97.75531405834762,Entire home/apt,4360,1,0,,,81,353
29833145,The Nirvana House - Minutes to Downtown,118565935,The Renters Club,,78745,30.229601405485692,-97.79466903414327,Entire home/apt,1090,1,1,2019-01-28,1,81,276
29835538,Private bed/bath in central art/tech Smart Home,166250322,Six,,78723,30.307558548599264,-97.69456135116572,Private room,55,1,1,2019-01-01,0.81,1,63
29847245,Perfect SXSW Getaway,113049602,Lance,,78702,30.256479636111465,-97.71740636174908,Entire home/apt,700,3,0,,,1,31
29850096,Uptown Downtown,222228251,Allyn,,78701,30.26589872033134,-97.74293130770394,Entire home/apt,250,2,1,2019-01-28,1,12,341
29850798,PRIVATE ROOM & BATH IN WEST CAMPUS NO CLEANING FEE,129450057,Carly,,78705,30.289764316966828,-97.74836697586768,Private room,65,1,10,2019-01-19,3.26,15,3
29852538,Modern South Lamar Casa with easy downtown access,18945662,Christa,,78704,30.23445291609305,-97.78438701846788,Entire home/apt,199,2,8,2019-01-30,3.20,1,116
29854066,"Ravishing and Ready, for your group! Sleeps 10!",222228251,Allyn,,78701,30.265021391380728,-97.7418114086582,Entire home/apt,175,2,7,2019-01-31,4.57,12,316
29855394,Eastside Townes- Relaxing Space Near DT,177489660,Vector Travel,,78702,30.25879048339213,-97.70055232752155,Entire home/apt,500,1,6,2019-01-22,3.53,19,339
29856615,"Beautiful, Modern Studio Apartment in Austin",2675913,Sam,,78721,30.255493132401078,-97.68561456382263,Entire home/apt,100,1,3,2019-01-31,1.18,1,4
29857237,3BR Townhome near UT Austin by WanderJaunt,104309976,WanderJaunt,,78705,30.29684251581508,-97.74210330755179,Entire home/apt,1000,1,17,2019-02-03,5.54,12,157
29857481,3BR Townhome in Downtown Austin by WanderJaunt,104309976,WanderJaunt,,78705,30.296694314195737,-97.74082199814546,Entire home/apt,1000,1,15,2019-01-27,4.95,12,164
29858348,"ART, ANIMAL AND NATURE LOVERS!",21251380,Amanda,,78757,30.36579419793931,-97.73449136193425,Entire home/apt,67,1,8,2019-02-04,5.22,1,139
29859875,Downtown view - Luxurious &Cozy in Great Location,131230032,Samantha,,78704,30.259644233366387,-97.74981286626976,Entire home/apt,120,1,10,2019-02-04,3.53,1,16
29871538,Lofty City Living in Seaholm District,218323962,Alex,,78703,30.267470894870407,-97.75251715077157,Entire home/apt,80,2,11,2019-02-04,4.02,1,5
29872314,Cozy abode in the heart of South Lamar,3739808,Marcie,,78704,30.245984170193935,-97.77639987974176,Entire home/apt,52,1,13,2019-02-04,4.87,1,7
29873169,Cozy 1/1 apartment space,120426273,Jessica,,78758,30.40155071324298,-97.70212588220666,Entire home/apt,40,1,8,2019-02-03,3.16,1,2
29874711,Prime East Austin 4BR Bungalow! Huge Yard!,35583895,Katie,,78702,30.268328651935402,-97.7176339867104,Entire home/apt,89,1,7,2019-01-11,2.39,1,239
29874791,Charming Waterfront Villa - Lake Travis Main Basin,224656401,Kegan & Victoria,,78732,30.39468636356191,-97.88937542512596,Entire home/apt,250,3,4,2019-01-05,1.38,1,292
29877523,Modern Bungalow in the heart of Clarksville,13704543,Brent,,78703,30.28166462546199,-97.7637258178089,Entire home/apt,185,2,5,2019-02-03,2.24,1,35
29877831,15 Mins 2 Downtown Private Room in Modern Home A,7941298,Kristian,,78756,30.335129897584952,-97.74486664926889,Private room,10,1,3,2019-01-18,1.01,1,0
29878037,New Home Downtown Austin,21722973,Vincent,,78741,30.22726385741378,-97.69603672681588,Entire home/apt,400,2,1,2019-01-20,1,1,361
29878039,Airy 3BR/2BA Duplex Austin Home mins to UT Austin,158352576,Domio,,78705,30.295372761547423,-97.73420545460718,Entire home/apt,199,3,6,2019-01-27,2.37,14,290
29878137,Stylish 3BR/2BA Duplex Austin Home w/ balcony,158352576,Domio,,78705,30.2931508650103,-97.73569066431729,Entire home/apt,199,3,4,2019-01-02,1.58,14,276
29878607,Private guest room in Central Austin - 15 mins DT,72083869,Veronica,,78757,30.353029330725665,-97.7194667738791,Private room,50,2,0,,,2,6
29880388,Peaceful Complex in the Middle of a Bustling City,86338916,Janice,,78745,30.206416448750964,-97.8059924052451,Entire home/apt,112,2,3,2019-01-21,1.11,1,142
29882851,Get Creative in the Teal Kitchen at a Bright Garage Pad,17669929,Tiffany,,78731,30.30942276206448,-97.75373646056445,Entire home/apt,129,1,2,2019-01-14,0.90,1,241
29883999,Modern Private House w/Pool Under a Giant Oak,2655027,Lisa,,78702,30.275311627259388,-97.72846983360324,Entire home/apt,1200,4,0,,,2,119
29885582,Spacious 2 Bed 2 Bath Convenient & Prime Location,224740875,Chloe,,78741,30.239509057445847,-97.72088026325865,Entire home/apt,119,1,13,2019-01-20,4.38,5,91
29896995,Perfect Downtown Spot!  The Magdalena Suite,95139463,Felicity,,78705,30.283967561365994,-97.74769587265706,Entire home/apt,89,2,3,2019-02-03,1.11,7,340
29897302,Urban Lux. 2x1.5 - 10 min to dwntwn & UT,184097490,Pete,,78723,30.298606685186467,-97.68832480110754,Entire home/apt,88,1,10,2019-02-03,4.00,2,321
29899144,Clean and cozy 2 bedroom in central Austin,44307964,Jessie,,78753,30.343628960645486,-97.69986962889301,Entire home/apt,75,2,0,,,1,11
29901469,"East Austin 3/2, Minutes from Downtown/SXSW",9260111,Patrick,,78702,30.266115126106797,-97.70288970827973,Entire home/apt,500,3,0,,,2,4
29904534,Modern Woodsy Cottage Retreat on Lake Travis,21467393,Nicholas,,78734,30.379921894147603,-97.95253859815595,Entire home/apt,99,1,6,2019-01-27,4.74,1,246
29914282,Full apartment. Right in the heart of Austin,190798344,Jose,,78704,30.23801683559362,-97.79159415705801,Entire home/apt,70,2,0,,,1,0
29916229,Zen Retreat_7,9034012,Aj,,78746,30.296145395034763,-97.83253709051125,Entire home/apt,275,2,0,,,3,173
29920261,Peaceful in North Austin,47396203,Ivan & Adriana,,78727,30.41640637754835,-97.68338179228564,Entire home/apt,97,3,6,2019-01-13,2.37,4,38
29921801,Downtown Apartment with Spacious Loft,2343825,Claire,,78701,30.28110973413514,-97.74338858913055,Entire home/apt,101,1,13,2019-01-17,5.27,1,0
29924361,Clarksville Craftsman Bungalow,31031021,Clayton,,78703,30.274290868208347,-97.76180445067264,Entire home/apt,450,3,0,,,1,105
29926805,JerryB’s Room,213768604,Jerry,,78726,30.42571027766582,-97.84463917551768,Private room,34,2,0,,,1,312
29928316,Spacious Three Floor Mueller Row Home,118890276,Dj,,78723,30.29694306813705,-97.69918939433173,Entire home/apt,250,2,1,2018-12-02,0.45,1,254
29929909,"New Modern SOLA 3BR/3.5BA, minutes to downtown",20892289,Michael,,78704,30.244854635994546,-97.77507771258499,Entire home/apt,600,3,0,,,1,10
29931115,East Austin Post Oak Garden Cottage,640797,Pete,,78702,30.2668782693903,-97.7185463139673,Entire home/apt,1028,1,3,2019-01-25,2.73,1,37
29932590,Private Room - In  Historic Hyde Park,224981816,Arsalan,,78751,30.320948513694493,-97.71773508586843,Private room,32,2,2,2019-01-11,2,1,357
29936290,sweet little place away from home,40953411,Thuan,,78753,30.393018404199253,-97.64805320234912,Private room,60,1,0,,,1,0
29942545,Beautiful Retreat Minutes From Downtown,225122295,Matthew,,78748,30.142397559938907,-97.81427395718717,Entire home/apt,1000,2,0,,,1,278
29943725,Hippy Plant Nest,14867535,Miriam,,78721,30.272541957709986,-97.67831079565732,Entire home/apt,90,1,2,2018-11-18,0.72,1,0
29945979,"Westlake Hills home, 3 BR, 2 B, Close to Downtown",164972033,Bennett,,78746,30.284044164596764,-97.80157825936318,Entire home/apt,350,2,1,2018-12-21,0.63,1,283
29947173,Beautiful Retreat Near Lake Travis,132665147,Kimberly,,78734,30.415295882487683,-97.92803691098705,Entire home/apt,125,3,14,2019-01-20,5.53,2,318
29959423,Modern crash pad near downtown! 500+ review host,4913398,J,,78741,30.223945651883735,-97.69876866410169,Private room,49,3,0,,,2,179
29960041,Privacy on 3 acres of nature 15 min. to downtown,30230204,Robert,,78746,30.305850622757056,-97.81551614595011,Entire home/apt,1400,3,0,,,1,50
29960557,(Private room) East Austin Apartment,66677418,Elizabeth,,78754,30.330814001015558,-97.67696739188385,Private room,34,3,0,,,2,39
29960722,Heart of UT -Modern 2bed/2bath condo.,14293906,Jana,,78705,30.293017049360827,-97.72480319729915,Entire home/apt,185,1,5,2019-01-20,1.85,1,155
29962448,Your room in Holly,2061620,Cecilia,,78702,30.25134659463443,-97.71391279306361,Private room,45,2,1,2018-12-17,0.58,2,30
29962838,"New! Relax in a comfortable House,  Austin, 78739",96477095,Sharon,,78739,30.18947812468267,-97.88890208907961,Entire home/apt,50,2,1,2018-12-26,0.70,1,344
29965151,Stay on 6th Street - Walk Downtown,88769927,Jason,,78702,30.266739550031247,-97.73357720381696,Entire home/apt,306,1,25,2019-01-30,8.62,4,152
29965197,Modern Heaven 2bed/2bath Riverside Pad  POOL/GYM7,178895053,Adri,,78741,30.233855956322593,-97.7255072624295,Entire home/apt,90,1,7,2019-01-20,2.84,4,67
29966638,"Luxury Wonderland near Lake Austin, 6th St, Zilker",225306719,Jessica,,78703,30.300671525515895,-97.75707303885177,Entire home/apt,750,1,3,2019-01-21,2.31,1,332
29968147,North Loop Oasis,5110509,Emily,,78751,30.31844969265833,-97.72046145266974,Entire home/apt,120,2,1,2018-12-10,0.51,1,46
29981413,Wyndham Austin 1 BR Deluxe - 1Ai,12785722,Scott,,78701,30.271358980923253,-97.74799321875618,Private room,179,1,0,,,1,0
29984833,Ideal place for SXSW in South Central Austin,38947697,Crystal,,78745,30.20105296611891,-97.78350831108656,Entire home/apt,300,1,2,2019-01-31,1.58,1,71
29986424,One room available northaustin,110220254,Aaron,,78726,30.433635825610658,-97.83797573391459,Private room,95,1,0,,,1,89
29986459,Luxury Apartment in the heart of Austin,87773333,Rebecca,,78704,30.255078082839766,-97.74668885747492,Entire home/apt,200,1,5,2019-02-02,1.85,1,2
29986605,Fully Renovated Spacious South Austin Home,52185591,Mazen,,78749,30.203432741811092,-97.83805418861732,Entire home/apt,70,1,9,2019-02-03,4.03,1,127
29986749,"Hip and Cool!!!  - 5BD Home, downtown 5 min away!",222228251,Allyn,,78702,30.25387207104221,-97.73122013854942,Entire home/apt,255,2,4,2019-01-27,2.73,12,299
29987147,The Treehouse,85305299,Gabrielle,,78726,30.431465966128414,-97.8410868613945,Private room,75,1,1,2018-12-14,0.55,1,84
29989509,Modern design brand new home in Zilker with pool!,136129834,Greg,,78704,30.256173007277088,-97.76647568828186,Entire home/apt,349,2,1,2018-11-23,0.39,1,8
29990013,Charming Room Close to UT & Downtown,30075818,Lisa,,78705,30.28498693990252,-97.75127160454531,Private room,120,2,2,2019-01-13,1.62,2,0
29990485,Charming Home Near UT & Downtown,30075818,Lisa,,78705,30.28414699302408,-97.74954379489608,Entire home/apt,250,2,3,2018-12-09,1.11,2,21
29993018,Spacious One Bedroom Apt with View,199286701,Helen,,78738,30.325855605925206,-97.95595042772881,Entire home/apt,115,25,0,,,1,67
29995274,East Austin Haven with Private Entrance,30495403,Angela & Karl,,78702,30.27259540172064,-97.72622746204316,Private room,120,2,0,,,1,3
29995736,Newly built modern home with many ammenties,67503597,Jose,,78741,30.21908977671591,-97.6994329722165,Entire home/apt,170,1,22,2019-02-03,7.86,1,79
29995747,1BD/1BR Convenient Location Comfy & nice amenities,6889141,Nessi,,78741,30.2293564021189,-97.7358442420264,Entire home/apt,89,1,17,2019-01-19,6.22,4,126
30008727,King bedroom shared bath,210622135,Manuel,,78704,30.250830598322388,-97.73993742011092,Private room,49,1,4,2019-01-14,1.50,7,99
30010927,Cozy Austin Apartment,10770787,Adelina,,78745,30.209793383105776,-97.81798521098897,Entire home/apt,38,30,0,,,1,1
30011432,Central Austin Getaway,43788152,Janie,,78705,30.29561613528626,-97.72618365450032,Entire home/apt,1090,4,0,,,1,10
30012541,Bouldin Charm - 5 minutes to Downtown!,118565935,The Renters Club,,78704,30.240774516249186,-97.75370476615035,Entire home/apt,382,1,1,2019-01-27,1,81,319
30012586,Prime Location for Exploring Austin!,195478867,Casey,,78757,30.34438799123653,-97.73573172233695,Entire home/apt,49,1,14,2019-02-01,5.06,5,284
30012873,Adorable 3BR 1930s bungalow centrally located,81995552,Michelle Swander,,78704,30.24211453893889,-97.76456140781612,Entire home/apt,275,1,10,2019-01-27,5.26,2,157
30013240,Cozy Modern 3 Bedroom Riverside Condo + POOL/GYM5,178895053,Adri,,78741,30.236243109981263,-97.7259618335725,Entire home/apt,79,1,3,2019-01-05,2.20,4,300
30013352,Big Blue - Big Room Rental,23942628,Erin,,78749,30.20770478272408,-97.84002605833962,Private room,55,21,0,,,2,311
30013969,Big Blue,23942628,Erin,,78749,30.20928923642297,-97.84136866658433,Entire home/apt,150,4,1,2018-11-15,0.36,2,240
30014902,Adorable cozy 1 BR cottage centrally located with full kitchen,81995552,Michelle Swander,,78704,30.241712331636773,-97.76616873590434,Entire home/apt,100,1,3,2019-01-21,1.70,2,164
30017549,Beautiful Artsy Private Room in South Austin,6531696,Denise,,78745,30.22633516123098,-97.78877592966282,Private room,52,1,7,2019-01-25,2.92,3,52
30019188,Moe,224057251,Bah,,78704,30.25551157586931,-97.76013624513372,Entire home/apt,88,1,10,2019-01-21,3.61,2,137
30019315,1 bedroom apartment near UT,185774869,Logan,,78751,30.315988610697467,-97.72486640882879,Entire home/apt,60,1,8,2019-01-01,3.12,1,6
30020753,Perfect home for 1-4 guests and long-term stays,45864639,Miranda,,78745,30.19538858280059,-97.78285690762799,Private room,48,180,0,,,1,363
30021141,Austin Surf Shack - Featured in Domino Magazine,109638288,TurnKey Vacation Rentals,,78722,30.29827255721245,-97.71078881259292,Entire home/apt,261,2,0,,,61,332
30024896,Comfy 1Bedroom UT and Downtown Austin Condo,162169519,Utsav,,78705,30.28917913431761,-97.7325213798069,Entire home/apt,125,1,1,2018-11-18,0.37,1,349
30037448,The South Austin Castle |4 BD | Instaworthy Patio,225752575,Ellie,,78748,30.153412443303797,-97.81643311745253,Entire home/apt,250,2,9,2019-02-03,3.38,1,155
30040788,2/2 Pleasant Valley Gem,224500368,Mary,,78741,30.225701932912013,-97.72353915515416,Entire home/apt,70,2,6,2019-01-20,2.34,1,13
30043545,Beautiful Austin apartment minutes from downtown,107217410,Johnny,,78704,30.24471364435635,-97.743761181537,Private room,200,1,4,2019-01-28,1.62,1,36
30044239,Austin Social Studio + Pool,214700344,Vector,,78705,30.282124390715982,-97.74124453430903,Entire home/apt,150,1,6,2019-01-20,2.65,9,346
30046874,Newton Bungalow - Steps from South Congress!,1488733,Brooke,,78704,30.252458410459937,-97.74949138196206,Entire home/apt,196,1,3,2019-01-27,1.23,34,80
30047128,Rosedale Retreat,38123013,Christine,,78756,30.31712901027883,-97.74840765296204,Entire home/apt,300,3,0,,,3,61
30047627,Brand-New Stylish & Contemporary 3BR,109638288,TurnKey Vacation Rentals,,78702,30.267505577731793,-97.70894849827728,Entire home/apt,177,2,1,2018-12-03,0.45,61,342
30047949,The Nod at Beverly Luxury Condo,192383412,The Nod,,78701,30.27042097617722,-97.73592864624077,Entire home/apt,227,1,5,2019-01-29,2.54,6,126
30050658,Central spacious apartment. Frida’s coffee corner.,12407570,Andrés,,78753,30.350439191747427,-97.69772765170404,Entire home/apt,150,1,1,2019-02-03,1,1,180
30061651,South First 3 bedroom with pool/hot tub,8036366,James,,78704,30.236090728457718,-97.76429077384543,Entire home/apt,500,3,1,2018-11-25,0.41,1,13
30066805,Relax in a Charming Travis Heights Bungalow,18253226,Stay Local Austin,,78704,30.239541843627993,-97.74549321743297,Entire home/apt,450,3,0,,,9,59
30067083,East Austin Home with Great Outdoor Spaces,206977627,Richard,,78725,30.238933041068712,-97.57316799478875,Entire home/apt,170,30,0,,,8,83
30071196,Fully Remodeled|2000+ sqft|Near Domain|Superhost,21194570,Jane,,78727,30.42515005073843,-97.69458788364106,Entire home/apt,89,1,3,2019-01-27,1.20,7,40
30082370,Central Austin 1 room 1 bath Home - 15 mins to DT,72083869,Veronica,,78757,30.352947618077355,-97.71869848501726,Entire home/apt,99,2,3,2019-01-16,2.43,2,1
30085339,East Austin Home with Rooftop View of City,124290621,Leah,,78702,30.26515004390407,-97.71788064701258,Private room,110,1,0,,,3,0
30089109,Modern SoCo Guest Suite - Close to Downtown,86754791,Lin,,78704,30.23163651412264,-97.75907248576762,Private room,54,1,4,2019-02-03,4,1,19
30089598,Austin 1 Bed Studio Resort ~Pool~Gym,5467021,Gina,,78701,30.270875837701908,-97.74727405659213,Entire home/apt,98,1,0,,,3,9
30090405,Austin 2 Bed/2 Bath Resort Condo ~Pool~Gym,5467021,Gina,,78701,30.271894056331817,-97.74834723373509,Entire home/apt,135,1,0,,,3,1
30090770,Austin 1 Bedroom Resort Condo ~ Pool~Gym~Rooftop,5467021,Gina,,78701,30.270452003434638,-97.74671318156815,Entire home/apt,129,1,0,,,3,17
30090942,Lake Austin Home with View/Pool/Private Casita,20237544,Kim,,78730,30.33561612792139,-97.82246240447533,Entire home/apt,218,30,2,2018-11-18,0.73,1,365
30093435,Comfy Condo by South Lamar,143828010,Olivia,,78704,30.235202665934725,-97.78446398034893,Entire home/apt,85,2,2,2018-11-26,0.81,1,2
30094647,Urban tiny house with 12' shower + vintage records,12031191,Richelle,,78741,30.235841898340816,-97.7005922870626,Entire home/apt,65,2,16,2019-02-03,6.23,2,139
30103710,//ENJOY DTOWN AUSTIN HOME//,197004697,Laurel,,78705,30.286362508222908,-97.74608747198818,Private room,140,1,0,,,2,20
30104242,Brand New Modern South Central Austin Studio,226198346,Michelle And Holden,,78745,30.21716035791828,-97.78548455016559,Entire home/apt,50,2,29,2019-01-20,11.45,1,153
30104728,Austin Home with Love,149144556,Treasure,,78757,30.34181568175614,-97.73851638056485,Private room,60,2,0,,,1,90
30107873,Quiet and cozy artist's studio in Central Austin,2816896,Erin,,78752,30.32277088802213,-97.72018107130543,Entire home/apt,70,1,6,2019-02-03,3.05,1,56
30123710,EZ camp9 at CampEZ,1568741,Jim O',,78745,30.20988387685418,-97.77105649008763,Entire home/apt,14,2,0,,,11,365
